Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location,Comments
Execution Started
11/13/22 18:19:33,1,100,52,48,0,9.903846153846153,0.18
11/13/22 18:19:42,2,100,50,50,0,9.72,0.13
11/13/22 18:19:49,3,100,55,45,0,8.127272727272727,0.1
11/13/22 18:19:57,4,100,49,51,0,8.816326530612244,0.04
11/13/22 18:20:05,5,100,48,52,0,8.1875,0.1
11/13/22 18:20:13,6,100,59,41,0,8.338983050847459,0.17
11/13/22 18:20:21,7,100,50,50,0,10.24,0.15
11/13/22 18:20:31,8,100,49,51,0,8.53061224489796,0.24
11/13/22 18:20:41,9,100,55,45,0,10.545454545454545,0.18
11/13/22 18:20:49,10,100,54,46,0,9.148148148148149,0.05
11/13/22 18:20:57,11,100,50,50,0,9.04,0.14
11/13/22 18:21:05,12,100,52,48,0,9.51923076923077,0.07
11/13/22 18:21:14,13,100,53,47,0,8.69811320754717,0.16
11/13/22 18:21:22,14,100,46,54,0,8.304347826086957,0.14
11/13/22 18:21:29,15,100,45,55,0,8.066666666666666,0.14
11/13/22 18:21:37,16,100,59,41,0,9.169491525423728,0.12
11/13/22 18:21:47,17,100,61,39,0,9.754098360655737,0.26
11/13/22 18:21:57,18,100,57,43,0,9.508771929824562,0.09
11/13/22 18:22:06,19,100,53,47,0,8.88679245283019,0.19
11/13/22 18:22:15,20,100,58,42,0,10.482758620689655,0.04
11/13/22 18:22:23,21,100,65,35,0,8.292307692307693,0.11
11/13/22 18:22:32,22,100,47,53,0,10.0,0.12
11/13/22 18:22:42,23,100,64,36,0,9.59375,0.12
11/13/22 18:22:50,24,100,47,53,0,9.51063829787234,0.06
11/13/22 18:22:59,25,100,47,53,0,9.553191489361701,0.1
11/13/22 18:23:06,26,100,53,47,0,7.679245283018868,0.05
11/13/22 18:23:15,27,100,52,48,0,9.634615384615385,0.13
11/13/22 18:23:24,28,100,46,54,0,10.478260869565217,0.16
11/13/22 18:23:34,29,100,58,42,0,9.758620689655173,0.21
11/13/22 18:23:43,30,100,61,39,0,9.78688524590164,0.12
