Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location Prey,Frequency of Knowing Exact Location Predator,Comments
Execution Started
11/13/22 17:19:20,1,100,83,15,2,27.55421686746988,0.59,15.64
11/13/22 17:19:58,2,100,79,16,5,25.873417721518987,0.57,16.41
11/13/22 17:20:38,3,100,86,9,5,28.430232558139537,0.82,18.07
11/13/22 17:21:15,4,100,81,17,2,28.08641975308642,0.6,15.85
11/13/22 17:22:01,5,100,75,18,7,29.76,0.55,18.87
11/13/22 17:22:40,6,100,80,17,3,28.65,0.56,17.72
11/13/22 17:23:17,7,100,80,16,4,27.4125,0.58,17.0
11/13/22 17:23:59,8,100,84,11,5,30.142857142857142,0.79,18.45
11/13/22 17:24:37,9,100,89,8,3,30.02247191011236,0.5,16.93
11/13/22 17:25:14,10,100,77,15,8,22.155844155844157,0.56,16.31
11/13/22 17:25:49,11,100,91,8,1,27.725274725274726,0.51,15.99
11/13/22 17:26:28,12,100,81,16,3,28.45679012345679,0.49,16.67
11/13/22 17:27:07,13,100,85,11,4,30.141176470588235,0.52,17.31
11/13/22 17:27:43,14,100,79,19,2,26.21518987341772,0.56,15.18
11/13/22 17:28:18,15,100,85,12,3,25.48235294117647,0.66,15.26
11/13/22 17:29:00,16,100,76,19,5,28.63157894736842,0.6,18.29
11/13/22 17:29:37,17,100,90,6,4,26.544444444444444,0.54,17.16
11/13/22 17:30:12,18,100,78,20,2,24.333333333333332,0.55,13.72
11/13/22 17:30:46,19,100,85,13,2,25.83529411764706,0.46,15.91
11/13/22 17:31:27,20,100,86,12,2,32.7093023255814,0.71,18.53
11/13/22 17:32:04,21,100,88,8,4,27.056818181818183,0.6,15.86
11/13/22 17:32:43,22,100,84,13,3,28.785714285714285,0.59,17.96
11/13/22 17:33:20,23,100,80,15,5,25.5125,0.62,15.62
11/13/22 17:33:59,24,100,81,15,4,29.40740740740741,0.59,17.06
11/13/22 17:34:40,25,100,80,10,10,26.075,0.61,18.16
11/13/22 17:35:21,26,100,85,10,5,29.388235294117646,0.6,17.91
11/13/22 17:36:01,27,100,88,10,2,30.15909090909091,0.61,18.2
11/13/22 17:36:29,28,100,86,13,1,23.325581395348838,0.42,13.42
11/13/22 17:37:11,29,100,81,14,5,30.765432098765434,0.86,18.64
11/13/22 17:37:49,30,100,80,15,5,26.4625,0.77,17.24
Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location Prey,Frequency of Knowing Exact Location Predator,Comments
Execution Started
11/14/22 10:45:09,1,100,86,14,0,27.88372093023256,0.6,15.32
11/14/22 10:45:47,2,100,83,17,0,30.927710843373493,0.7,16.81
11/14/22 10:46:27,3,100,91,9,0,28.791208791208792,0.54,17.03
11/14/22 10:47:09,4,100,85,15,0,31.08235294117647,0.56,17.74
11/14/22 10:47:53,5,100,81,19,0,34.901234567901234,0.83,18.69
11/14/22 10:48:31,6,100,88,12,0,30.852272727272727,0.56,17.15
11/14/22 10:49:13,7,100,81,19,0,34.60493827160494,0.73,17.73
11/14/22 10:49:56,8,100,88,12,0,34.97727272727273,0.77,18.81
11/14/22 10:50:35,9,100,86,14,0,32.18604651162791,0.57,17.63
11/14/22 10:51:08,10,100,87,13,0,24.344827586206897,0.51,14.88
11/14/22 10:51:40,11,100,85,15,0,26.141176470588235,0.38,14.5
11/14/22 10:52:23,12,100,84,16,0,29.988095238095237,0.64,18.97
11/14/22 10:53:04,13,100,81,19,0,32.4320987654321,0.61,18.65
11/14/22 10:53:44,14,100,83,17,0,31.08433734939759,0.83,17.31
11/14/22 10:54:17,15,100,89,11,0,27.303370786516854,0.39,14.21
11/14/22 10:54:56,16,100,79,21,0,27.9873417721519,0.45,16.54
11/14/22 10:55:27,17,100,86,14,0,24.930232558139537,0.46,14.77
11/14/22 10:56:15,18,100,88,12,0,37.38636363636363,0.93,21.01
11/14/22 10:56:50,19,100,90,10,0,27.41111111111111,0.56,16.6
11/14/22 10:57:28,20,100,87,13,0,32.0,0.7,17.15
11/14/22 10:58:09,21,100,89,11,0,34.02247191011236,0.6,18.6
11/14/22 10:58:49,22,100,76,24,0,33.14473684210526,0.81,17.67
11/14/22 10:59:25,23,100,89,11,0,24.730337078651687,0.7,15.63
11/14/22 10:59:59,24,100,87,13,0,28.45977011494253,0.56,16.56
11/14/22 11:00:34,25,100,85,15,0,29.694117647058825,0.64,17.03
11/14/22 11:01:11,26,100,87,13,0,32.06896551724138,0.49,17.5
11/14/22 11:01:50,27,100,90,10,0,32.44444444444444,0.7,18.77
11/14/22 11:02:29,28,100,87,13,0,32.06896551724138,0.78,17.69
11/14/22 11:03:06,29,100,82,18,0,31.20731707317073,0.74,16.08
11/14/22 11:03:40,30,100,80,20,0,27.325,0.61,15.52
