Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Comments
Execution Started
11/12/22 20:14:53,1,100,57,42,1,19.596491228070175
11/12/22 20:15:21,2,100,62,38,0,21.677419354838708
11/12/22 20:15:51,3,100,71,29,0,21.901408450704224
11/12/22 20:16:17,4,100,57,42,1,14.157894736842104
11/12/22 20:16:49,5,100,62,36,2,20.35483870967742
11/12/22 20:17:18,6,100,58,42,0,21.724137931034484
11/12/22 20:17:53,7,100,55,44,1,23.727272727272727
11/12/22 20:18:21,8,100,53,47,0,19.20754716981132
11/12/22 20:18:51,9,100,53,47,0,21.79245283018868
11/12/22 20:19:18,10,100,56,43,1,20.553571428571427
11/12/22 20:19:48,11,100,63,36,1,22.158730158730158
11/12/22 20:20:18,12,100,63,37,0,23.285714285714285
11/12/22 20:20:48,13,100,68,32,0,23.352941176470587
11/12/22 20:21:18,14,100,52,45,3,20.153846153846153
11/12/22 20:21:47,15,100,63,37,0,20.174603174603174
11/12/22 20:22:15,16,100,54,44,2,20.555555555555557
11/12/22 20:22:45,17,100,55,45,0,25.727272727272727
11/12/22 20:23:13,18,100,61,39,0,20.950819672131146
11/12/22 20:23:44,19,100,50,50,0,20.38
11/12/22 20:24:10,20,100,57,42,1,17.68421052631579
11/12/22 20:24:41,21,100,64,33,3,24.0625
11/12/22 20:25:05,22,100,60,40,0,18.383333333333333
11/12/22 20:25:34,23,100,64,34,2,20.171875
11/12/22 20:26:04,24,100,58,40,2,22.29310344827586
11/12/22 20:26:35,25,100,53,47,0,25.22641509433962
11/12/22 20:27:01,26,100,60,39,1,19.116666666666667
11/12/22 20:27:32,27,100,63,35,2,23.603174603174605
11/12/22 20:28:02,28,100,59,40,1,21.440677966101696
11/12/22 20:28:32,29,100,64,34,2,21.21875
11/12/22 20:28:57,30,100,71,29,0,18.35211267605634
