Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location Predator,Comments
Execution Started
11/13/22 14:51:01,1,100,84,16,0,13.94047619047619,8.96
11/13/22 14:51:18,2,100,87,13,0,14.436781609195402,9.14
11/13/22 14:51:35,3,100,82,18,0,14.146341463414634,8.66
11/13/22 14:51:51,4,100,76,24,0,13.118421052631579,9.18
11/13/22 14:52:09,5,100,89,11,0,14.775280898876405,9.26
11/13/22 14:52:24,6,100,88,12,0,13.045454545454545,8.29
11/13/22 14:52:41,7,100,81,19,0,12.703703703703704,8.78
11/13/22 14:52:59,8,100,83,17,0,15.650602409638553,8.71
11/13/22 14:53:15,9,100,73,27,0,12.383561643835616,8.0
11/13/22 14:53:34,10,100,72,28,0,14.666666666666666,8.99
11/13/22 14:53:52,11,100,78,22,0,14.64102564102564,9.1
11/13/22 14:54:09,12,100,82,18,0,14.304878048780488,8.56
11/13/22 14:54:26,13,100,83,17,0,14.867469879518072,9.43
11/13/22 14:54:42,14,100,85,15,0,12.458823529411765,8.29
11/13/22 14:54:59,15,100,74,26,0,13.608108108108109,8.69
11/13/22 14:57:32,16,100,82,18,0,16.378048780487806,9.93
11/13/22 14:57:49,17,100,74,26,0,14.27027027027027,8.37
11/13/22 14:58:09,18,100,84,16,0,17.523809523809526,10.38
11/13/22 14:58:26,19,100,77,23,0,14.12987012987013,8.86
11/13/22 14:58:44,20,100,79,21,0,15.670886075949367,9.42
11/13/22 14:59:01,21,100,80,20,0,14.3125,8.67
11/13/22 14:59:18,22,100,86,14,0,14.034883720930232,9.03
11/13/22 14:59:35,23,100,81,19,0,14.567901234567902,9.34
11/13/22 14:59:50,24,100,83,17,0,11.855421686746988,7.96
11/13/22 15:00:07,25,100,78,22,0,13.846153846153847,9.06
11/13/22 15:00:27,26,100,82,18,0,15.634146341463415,9.2
11/13/22 15:00:45,27,100,81,19,0,16.037037037037038,9.07
11/13/22 15:01:03,28,100,75,25,0,16.0,8.84
11/13/22 15:01:22,29,100,80,20,0,15.0625,9.61
11/13/22 15:01:41,30,100,81,19,0,15.518518518518519,9.75
Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location,Comments
Execution Started
11/14/22 10:46:02,1,100,85,15,0,12.882352941176471,8.5
11/14/22 10:46:21,2,100,79,21,0,13.417721518987342,9.03
11/14/22 10:46:38,3,100,81,19,0,14.395061728395062,9.18
11/14/22 10:46:57,4,100,78,22,0,16.32051282051282,9.51
11/14/22 10:47:17,5,100,79,21,0,14.544303797468354,9.49
11/14/22 10:47:36,6,100,84,16,0,15.869047619047619,9.9
11/14/22 10:47:54,7,100,83,17,0,13.987951807228916,8.67
11/14/22 10:48:14,8,100,78,22,0,16.32051282051282,10.05
11/14/22 10:48:35,9,100,87,13,0,16.32183908045977,10.15
11/14/22 10:48:50,10,100,82,18,0,12.134146341463415,7.69
11/14/22 10:49:09,11,100,85,15,0,13.870588235294118,9.42
11/14/22 10:49:27,12,100,76,24,0,14.31578947368421,8.86
11/14/22 10:49:46,13,100,83,17,0,15.963855421686747,9.14
11/14/22 10:50:03,14,100,81,19,0,13.666666666666666,9.04
11/14/22 10:50:21,15,100,86,14,0,13.581395348837209,9.3
11/14/22 10:50:39,16,100,78,22,0,14.102564102564102,9.12
11/14/22 10:50:56,17,100,81,19,0,13.271604938271604,8.05
11/14/22 10:51:11,18,100,76,24,0,12.328947368421053,7.56
11/14/22 10:51:30,19,100,88,12,0,14.818181818181818,9.17
11/14/22 10:51:47,20,100,84,16,0,13.773809523809524,8.79
11/14/22 10:52:08,21,100,80,20,0,16.925,10.22
11/14/22 10:52:31,22,100,84,16,0,18.333333333333332,11.07
11/14/22 10:52:49,23,100,78,22,0,13.705128205128204,9.55
11/14/22 10:53:08,24,100,80,20,0,15.2375,8.81
11/14/22 10:53:24,25,100,82,18,0,12.487804878048781,7.75
11/14/22 10:53:42,26,100,80,20,0,13.7125,8.72
11/14/22 10:53:59,27,100,80,20,0,12.65,8.34
11/14/22 10:54:15,28,100,79,21,0,10.518987341772151,7.6
11/14/22 10:54:33,29,100,83,17,0,13.397590361445783,9.26
11/14/22 10:54:49,30,100,83,17,0,13.337349397590362,8.11
