Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location Prey,Comments
Execution Started
11/13/22 14:16:45,1,100,81,18,1,24.11111111111111
11/13/22 14:16:47,2,100,79,20,1,21.556962025316455
11/13/22 14:16:49,3,100,85,15,0,21.823529411764707
11/13/22 14:16:51,4,100,89,11,0,23.573033707865168
11/13/22 14:16:52,5,100,77,23,0,22.87012987012987
11/13/22 14:16:54,6,100,83,16,1,19.120481927710845
11/13/22 14:16:56,7,100,85,14,1,21.305882352941175
11/13/22 14:16:58,8,100,81,18,1,24.209876543209877
11/13/22 14:17:00,9,100,79,20,1,19.70886075949367
11/13/22 14:17:02,10,100,76,24,0,23.605263157894736
11/13/22 14:17:03,11,100,81,19,0,19.40740740740741
11/13/22 14:17:05,12,100,82,18,0,20.914634146341463
11/13/22 14:17:07,13,100,86,14,0,20.906976744186046
11/13/22 14:17:08,14,100,81,19,0,22.37037037037037
11/13/22 14:17:10,15,100,84,16,0,20.273809523809526
11/13/22 14:17:12,16,100,83,16,1,26.156626506024097
11/13/22 14:17:14,17,100,87,13,0,23.482758620689655
11/13/22 14:17:16,18,100,84,16,0,22.107142857142858
11/13/22 14:17:18,19,100,82,18,0,20.4390243902439
11/13/22 14:17:19,20,100,78,22,0,22.73076923076923
11/13/22 14:17:21,21,100,85,15,0,22.141176470588235
11/13/22 14:17:23,22,100,86,14,0,20.627906976744185
11/13/22 14:17:24,23,100,90,10,0,21.18888888888889
11/13/22 14:17:26,24,100,81,19,0,20.123456790123456
11/13/22 14:17:28,25,100,81,19,0,21.74074074074074
11/13/22 14:17:30,26,100,77,23,0,23.4025974025974
11/13/22 14:17:31,27,100,84,15,1,20.452380952380953
11/13/22 14:17:33,28,100,80,18,2,22.1
11/13/22 14:17:35,29,100,88,12,0,22.988636363636363
11/13/22 14:17:37,30,100,82,18,0,20.682926829268293
Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location,Comments
Execution Started
11/13/22 14:34:11,1,100,83,16,1,22.253012048192772,2.05
11/13/22 14:34:13,2,100,80,20,0,21.1625,1.84
11/13/22 14:34:15,3,100,70,30,0,21.314285714285713,1.64
11/13/22 14:34:17,4,100,79,21,0,21.50632911392405,1.62
11/13/22 14:34:19,5,100,90,9,1,22.8,2.03
11/13/22 14:34:20,6,100,82,18,0,20.28048780487805,1.55
11/13/22 14:34:22,7,100,79,21,0,20.936708860759495,1.74
11/13/22 14:34:24,8,100,74,26,0,22.12162162162162,1.36
11/13/22 14:34:26,9,100,79,20,1,21.341772151898734,1.86
11/13/22 14:34:27,10,100,87,11,2,20.850574712643677,1.75
11/13/22 14:34:29,11,100,83,17,0,22.46987951807229,2.11
11/13/22 14:34:31,12,100,79,21,0,21.582278481012658,2.13
11/13/22 14:34:33,13,100,76,24,0,22.05263157894737,2.01
11/13/22 14:34:35,14,100,76,23,1,22.013157894736842,1.32
11/13/22 14:34:37,15,100,89,11,0,21.51685393258427,1.7
11/13/22 14:34:39,16,100,78,21,1,21.897435897435898,1.7
11/13/22 14:34:40,17,100,77,23,0,21.623376623376622,1.63
11/13/22 14:34:42,18,100,85,14,1,20.223529411764705,1.83
11/13/22 14:34:44,19,100,83,17,0,20.867469879518072,1.82
11/13/22 14:34:46,20,100,88,12,0,19.943181818181817,1.84
11/13/22 14:34:47,21,100,83,17,0,22.27710843373494,1.87
11/13/22 14:34:49,22,100,86,14,0,19.558139534883722,1.55
11/13/22 14:34:51,23,100,88,12,0,23.306818181818183,1.88
11/13/22 14:34:53,24,100,90,10,0,19.5,1.83
11/13/22 14:34:55,25,100,85,13,2,23.141176470588235,2.12
11/13/22 14:34:56,26,100,88,12,0,20.556818181818183,1.66
11/13/22 14:34:58,27,100,84,16,0,25.25,2.3
11/13/22 14:35:00,28,100,87,13,0,17.563218390804597,1.56
11/13/22 14:35:02,29,100,86,14,0,21.61627906976744,1.74
11/13/22 14:35:04,30,100,82,18,0,24.548780487804876,1.81
Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location,Comments
Execution Started
11/13/22 14:37:11,1,100,85,15,0,21.870588235294118,1.86
11/13/22 14:37:13,2,100,88,12,0,21.613636363636363,1.83
Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location,Comments
Execution Started
11/13/22 14:40:11,1,100,85,15,0,21.41176470588235,1.79
11/13/22 14:40:13,2,100,82,17,1,21.682926829268293,1.86
Date Time,Simulation Number,Number of Graphs,Won,Died,Hanged,No. of Steps,Frequency of Knowing Exact Location,Comments
Execution Started
11/15/22 09:07:39,1,100,89,11,0,22.415730337078653,1.83
11/15/22 09:07:41,2,100,81,19,0,21.703703703703702,1.93
11/15/22 09:07:43,3,100,78,22,0,22.28205128205128,1.56
11/15/22 09:07:45,4,100,84,16,0,22.976190476190474,1.74
11/15/22 09:07:47,5,100,83,17,0,22.951807228915662,1.94
11/15/22 09:07:49,6,100,75,25,0,22.933333333333334,1.69
11/15/22 09:07:51,7,100,88,12,0,22.477272727272727,1.83
11/15/22 09:07:52,8,100,81,19,0,19.864197530864196,1.82
11/15/22 09:07:54,9,100,84,16,0,24.702380952380953,1.96
11/15/22 09:07:56,10,100,78,22,0,21.858974358974358,1.83
11/15/22 09:07:58,11,100,85,15,0,24.68235294117647,2.31
11/15/22 09:08:00,12,100,81,19,0,21.938271604938272,1.87
11/15/22 09:08:02,13,100,74,26,0,21.93243243243243,1.48
11/15/22 09:08:03,14,100,87,13,0,21.79310344827586,2.24
11/15/22 09:08:05,15,100,86,14,0,21.790697674418606,1.75
11/15/22 09:08:07,16,100,80,20,0,21.0375,1.62
11/15/22 09:08:09,17,100,89,11,0,21.224719101123597,1.6
11/15/22 09:08:10,18,100,83,17,0,21.06024096385542,1.88
11/15/22 09:08:12,19,100,77,23,0,22.7012987012987,1.95
11/15/22 09:08:13,20,100,80,20,0,19.475,1.77
11/15/22 09:08:15,21,100,80,20,0,21.2375,1.67
11/15/22 09:08:17,22,100,80,20,0,23.65,1.72
11/15/22 09:08:18,23,100,84,16,0,17.55952380952381,1.58
11/15/22 09:08:20,24,100,76,24,0,20.842105263157894,1.59
11/15/22 09:08:22,25,100,76,24,0,20.526315789473685,1.58
11/15/22 09:08:23,26,100,77,23,0,24.441558441558442,2.02
11/15/22 09:08:25,27,100,90,10,0,23.022222222222222,1.56
11/15/22 09:08:27,28,100,91,9,0,18.835164835164836,1.79
11/15/22 09:08:29,29,100,80,20,0,25.7375,1.71
11/15/22 09:08:30,30,100,83,17,0,19.518072289156628,1.58
